4	2592	-230	51

4	2608	170	53
4	2608	154	54
4	2608	138	54
4	2608	122	54
4	2608	106	54
4	2608	90	52
4	2608	74	51
4	2608	58	51
4	2608	42	51
4	2608	26	51
4	2608	10	51
4	2608	-6	51
4	2608	-22	51
4	2608	-38	51
4	2608	-54	51
4	2608	-70	51
4	2608	-86	51
4	2608	-102	51
4	2608	-118	51
4	2608	-134	51
4	2608	-150	51
4	2608	-166	51
4	2608	-182	51
4	2608	-198	51
4	2608	-214	51
4	2608	-230	51

4	2624	170	51
4	2624	154	51
4	2624	138	51
4	2624	122	52
4	2624	106	55
4	2624	90	53
4	2624	74	51
4	2624	58	51
4	2624	42	51
4	2624	26	51
4	2624	10	51
4	2624	-6	51
4	2624	-22	51
4	2624	-38	51
4	2624	-54	51
4	2624	-70	51
4	2624	-86	51
4	2624	-102	51
4	2624	-118	51
4	2624	-134	51
4	2624	-150	51
4	2624	-166	51
4	2624	-182	51
4	2624	-198	51
4	2624	-214	51
4	2624	-230	51

4	2640	170	51
4	2640	154	52
4	2640	138	55
4	2640	122	53
4	2640	106	51
4	2640	90	51
4	2640	74	51
4	2640	58	51
4	2640	42	51
4	2640	26	51
4	2640	10	51
4	2640	-6	51
4	2640	-22	51
4	2640	-38	51
4	2640	-54	51
4	2640	-70	51
4	2640	-86	51
4	2640	-102	51
4	2640	-118	51
4	2640	-134	51
4	2640	-150	51
4	2640	-166	51
4	2640	-182	51
4	2640	-198	51
4	2640	-214	51
4	2640	-230	51

4	2656	170	55
4	2656	154	53
4	2656	138	51
4	2656	122	51
4	2656	106	51
4	2656	90	51
4	2656	74	51
4	2656	58	51
4	2656	42	51
4	2656	26	51
4	2656	10	51
4	2656	-6	51
4	2656	-22	51
4	2656	-38	51
4	2656	-54	51
4	2656	-70	51
4	2656	-86	51
4	2656	-102	51
4	2656	-118	51
4	2656	-134	51
4	2656	-150	51
4	2656	-166	51
4	2656	-182	51
4	2656	-198	51
4	2656	-214	51
4	2656	-230	51

4	2672	170	51
4	2672	154	51
4	2672	138	51
4	2672	122	51
4	2672	106	51
4	2672	90	51
4	2672	74	51
4	2672	58	51
4	2672	42	51
4	2672	26	51
4	2672	10	51
4	2672	-6	51
4	2672	-22	51
4	2672	-38	51
4	2672	-54	51
4	2672	-70	51
4	2672	-86	51
4	2672	-102	51
4	2672	-118	51
4	2672	-134	51
4	2672	-150	51
4	2672	-166	51
4	2672	-182	51
4	2672	-198	51
4	2672	-214	51
4	2672	-230	51

4	2688	170	51
4	2688	154	51
4	2688	138	51
4	2688	122	51
4	2688	106	51
4	2688	90	51
4	2688	74	51
4	2688	58	51
4	2688	42	51
4	2688	26	51
4	2688	10	51
4	2688	-6	51
4	2688	-22	51
4	2688	-38	51
4	2688	-54	51
4	2688	-70	51
4	2688	-86	51
4	2688	-102	51
4	2688	-118	51
4	2688	-134	51
4	2688	-150	51
4	2688	-166	51
4	2688	-182	51
4	2688	-198	51
4	2688	-214	51
4	2688	-230	51

4	2704	170	51
4	2704	154	51
4	2704	138	51
4	2704	122	51
4	2704	106	51
4	2704	90	51
4	2704	74	51
4	2704	58	51
4	2704	42	51
4	2704	26	51
4	2704	10	51
4	2704	-6	51
4	2704	-22	51
4	2704	-38	51
4	2704	-54	51
4	2704	-70	51
4	2704	-86	51
4	2704	-102	51
4	2704	-118	51
4	2704	-134	51
4	2704	-150	51
4	2704	-166	51
4	2704	-182	51
4	2704	-198	51
4	2704	-214	51
4	2704	-230	51

4	2720	170	51
4	2720	154	51
4	2720	138	51
4	2720	122	51
4	2720	106	51
4	2720	90	51
4	2720	74	51
4	2720	58	51
4	2720	42	51
4	2720	26	51
4	2720	10	51
4	2720	-6	51
4	2720	-22	51
4	2720	-38	51
4	2720	-54	51
4	2720	-70	51
4	2720	-86	51
4	2720	-102	51
4	2720	-118	51
4	2720	-134	51
4	2720	-150	51
4	2720	-166	51
4	2720	-182	51
4	2720	-198	51
4	2720	-214	51
4	2720	-230	51

4	2736	170	51
4	2736	154	51
4	2736	138	51
4	2736	122	51
4	2736	106	51
4	2736	90	51
4	2736	74	51
4	2736	58	51
4	2736	42	51
4	2736	26	51
4	2736	10	51
4	2736	-6	51
4	2736	-22	51
4	2736	-38	51
4	2736	-54	51
4	2736	-70	51
4	2736	-86	51
4	2736	-102	51
4	2736	-118	51
4	2736	-134	51
4	2736	-150	51
4	2736	-166	51
4	2736	-182	51
4	2736	-198	51
4	2736	-214	51
4	2736	-230	51

4	2752	170	51
4	2752	154	51
4	2752	138	51
4	2752	122	51
4	2752	106	51
4	2752	90	51
4	2752	74	51
4	2752	58	51
4	2752	42	51
4	2752	26	51
4	2752	10	51
4	2752	-6	51
4	2752	-22	51
4	2752	-38	51
4	2752	-54	51
4	2752	-70	51
4	2752	-86	51
4	2752	-102	51
4	2752	-118	51
4	2752	-134	51
4	2752	-150	51
4	2752	-166	51
4	2752	-182	51
4	2752	-198	51
4	2752	-214	51
4	2752	-230	51

4	2768	170	51
4	2768	154	51
4	2768	138	51
4	2768	122	51
4	2768	106	51
4	2768	90	51
4	2768	74	51
4	2768	58	51
4	2768	42	51
4	2768	26	51
4	2768	10	51
4	2768	-6	51
4	2768	-22	51
4	2768	-38	51
4	2768	-54	51
4	2768	-70	51
4	2768	-86	51
4	2768	-102	51
4	2768	-118	51
4	2768	-134	51
4	2768	-150	51
4	2768	-166	51
4	2768	-182	51
4	2768	-198	51
4	2768	-214	51
4	2768	-230	51

4	2784	170	51
4	2784	154	51
4	2784	138	51
4	2784	122	51
4	2784	106	51
4	2784	90	51
4	2784	74	51
4	2784	58	51
4	2784	42	51
4	2784	26	51
4	2784	10	51
4	2784	-6	51
4	2784	-22	51
4	2784	-38	51
4	2784	-54	51
4	2784	-70	51
4	2784	-86	51
4	2784	-102	51
4	2784	-118	51
4	2784	-134	51
4	2784	-150	51
4	2784	-166	51
4	2784	-182	51
4	2784	-198	51
4	2784	-214	51
4	2784	-230	51

4	2800	170	51
4	2800	154	51
4	2800	138	51
4	2800	122	51
4	2800	106	51
4	2800	90	51
4	2800	74	51
4	2800	58	51
4	2800	42	51
4	2800	26	51
4	2800	10	51
4	2800	-6	51
4	2800	-22	51
4	2800	-38	51
4	2800	-54	51
4	2800	-70	51
4	2800	-86	51
4	2800	-102	51
4	2800	-118	51
4	2800	-134	51
4	2800	-150	51
4	2800	-166	51
4	2800	-182	51
4	2800	-198	51
4	2800	-214	51
4	2800	-230	51

4	2816	170	51
4	2816	154	51
4	2816	138	51
4	2816	122	51
4	2816	106	51
4	2816	90	51
4	2816	74	51
4	2816	58	51
4	2816	42	51
4	2816	26	51
4	2816	10	51
4	2816	-6	51
4	2816	-22	51
4	2816	-38	51
4	2816	-54	51
4	2816	-70	51
4	2816	-86	51
4	2816	-102	51
4	2816	-118	51
4	2816	-134	51
4	2816	-150	51
4	2816	-166	51
4	2816	-182	51
4	2816	-198	51
4	2816	-214	51
4	2816	-230	51

#brush screen 2
4	2320	170	20
4	2336	170	20

4	2384	170	27
4	2400	170	24
4	2368	154	23
4	2384	154	25
4	2400	154	22
4	2369	138	21
4	2384	138	22
4	2353	170	21
4	2368	170	26

#pipe screen 2
1	2432	154	40
1	2448	154	42
1	2433	170	41
1	2448	170	43

#cloud screen 2
4	2344	58	30
4	2344	73	31
4	2360	58	32
4	2360	73	33

#brick screen 2
1	2304	186	3
1	2320	186	2
1	2336	186	2
1	2352	186	2
1	2368	186	2
1	2384	186	2
1	2400	186	2
1	2416	186	2
1	2432	186	2
1	2448	186	2
1	2464	186	2
1	2480	186	2
1	2496	186	2
1	2512	186	2
1	2528	186	2
1	2544	186	2
1	2560	186	2
1	2576	186	2
1	2592	186	2
1	2608	186	2
1	2624	186	2
1	2640	186	2
1	2656	186	2
1	2672	186	2
1	2688	186	2
1	2704	186	2
1	2720	186	2
1	2736	186	2
1	2752	186	2
1	2768	186	2
1	2784	186	2
1	2800	186	2
1	2816	186	4


#brush
4	1968	138	310
4	1984	138	311
4	2000	138	312
4	1968	154	313
4	1984	154	314
4	2000	154	315

#upside brick
5	1968	138	11
5	1984	138	11
5	2000	138	11

#end brick
1	2032	154	9
1	2032	138	9
1	2032	122	9
1	2032	106	9
1	2032	90	9
1	2032	74	9
1	2032	58	9
1	2032	42	9
1	2032	26	9
1	2032	10	9
1	2032	-6	9

# Move Bar
27	368	90	333
27	592	74	333
27	560	122	333
27	624	170	333
27	752	106	333
27	1088	154	333
27	1200	90	333
27	1376	122	333
27	1408	106	333
27	1552	74	333
27	1776	106	333
27	1744	152	333
27	1792	186	333

# COIN

6	337	74	12
6	353	74	12
6	369	74	12

6	417	42	12
6	433	42	12
6	449	42	12

6	785	74	12
6	801	74	12
6	817	74	12

6	865	42	12
6	881	42	12
6	897	42	12

6	1329	58	12
6	1345	58	12
6	1361	58	12

6	1505	42	12
6	1505	58	12
6	1505	74	12
6	1505	90	12
6	1505	106	12
6	1505	122	12
6	1505	138	12
6	1505	154	12

6	1889	74	12
6	1905	74	12
6	1921	74	12

#GAME CLEAR BOARD

21	2550	0	116

#Endpoint box

4	2696	90	112
4	2712	90	113
4	2696	106	114
4	2712	106	115

20	2704	98	111

# MARIO
0	25	90	1

#pipe
1	1936	106	40
1	1952	106	42
1	1937	122	41
1	1952	122	43
1	1937	138	41
1	1952	138	43
1	1937	154	41
1	1952	154	43

#switch
13	1950	106	11	2440	120

#QBRICK
7	640	58	117	2	1
7	1232	58	117	2	1
7	960	122	117	1	1
7	1008	122	117	0	10
7	1536	58	117	0	10

#KOOPAS
3	1070	70	39	1005	1080
3	2000	70	39	1975	2005

#FLYKOOPAS
10	1873	70	15	42	154	1

#BoomerangBros
25	2320	120	331	2310	2340

#Board
16	0	202	110

#Number
22	172	219	200	0
22	180	219	200	0

22	164	227	200	1
22	172	227	200	1
22	180	227	200	1

22	92	227	200	2
22	100	227	200	2
22	108	227	200	2
22	116	227	200	2
22	124	227	200	2
22	132	227	200	2
22	140	227	200	2

22	77	227	200	3

#speedbar
23	92	219	201

#ItemList
24	207	218	202
24	231	218	202
24	255	218	202

# portal
50	2840	154	0	2845	186	1
